"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 06:43:17 UTC 2024","Mon Apr 22 06:43:20 UTC 2024","2938","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"skipped","Mon Apr 22 06:19:42 UTC 2024","Mon Apr 22 06:19:42 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Apr 22 06:01:29 UTC 2024","Mon Apr 22 06:01:29 UTC 2024","817","","12. Client Portal - Forms","","","","2. Check Form Page",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"skipped","Mon Apr 22 08:27:09 UTC 2024","Mon Apr 22 08:27:09 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Mon Apr 22 06:49:17 UTC 2024","Mon Apr 22 06:53:25 UTC 2024","248481","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Mon Apr 22 08:27:09 UTC 2024","Mon Apr 22 08:27:09 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"passed","Mon Apr 22 06:56:19 UTC 2024","Mon Apr 22 06:56:23 UTC 2024","4247","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Mon Apr 22 06:43:20 UTC 2024","Mon Apr 22 06:43:22 UTC 2024","2153","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"passed","Mon Apr 22 06:43:04 UTC 2024","Mon Apr 22 06:43:15 UTC 2024","10253","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"broken","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"passed","Mon Apr 22 06:56:17 UTC 2024","Mon Apr 22 06:56:19 UTC 2024","2370","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Mon Apr 22 05:39:11 UTC 2024","Mon Apr 22 05:40:16 UTC 2024","64460","","8. Sign Up new user","","","","1. Create a new user",""
"broken","Mon Apr 22 06:19:42 UTC 2024","Mon Apr 22 06:19:42 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"skipped","Mon Apr 22 06:19:42 UTC 2024","Mon Apr 22 06:19:42 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"skipped","Mon Apr 22 06:19:42 UTC 2024","Mon Apr 22 06:19:42 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Mon Apr 22 06:01:29 UTC 2024","Mon Apr 22 06:01:34 UTC 2024","5035","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Mon Apr 22 06:01:14 UTC 2024","Mon Apr 22 06:01:28 UTC 2024","14648","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"passed","Mon Apr 22 06:56:07 UTC 2024","Mon Apr 22 06:56:17 UTC 2024","9572","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Mon Apr 22 06:43:40 UTC 2024","Mon Apr 22 06:43:54 UTC 2024","13795","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Mon Apr 22 06:43:15 UTC 2024","Mon Apr 22 06:43:17 UTC 2024","2529","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Mon Apr 22 06:43:54 UTC 2024","Mon Apr 22 06:44:03 UTC 2024","9798","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"broken","Mon Apr 22 08:27:09 UTC 2024","Mon Apr 22 08:27:09 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"passed","Mon Apr 22 06:43:22 UTC 2024","Mon Apr 22 06:43:27 UTC 2024","5081","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"passed","Mon Apr 22 07:30:17 UTC 2024","Mon Apr 22 07:30:23 UTC 2024","5532","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Mon Apr 22 05:59:10 UTC 2024","Mon Apr 22 05:59:25 UTC 2024","14992","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Mon Apr 22 05:59:27 UTC 2024","Mon Apr 22 05:59:46 UTC 2024","18592","","11. Client Portal - Administration","","","","4. Check Administration Page",""
"passed","Mon Apr 22 05:59:27 UTC 2024","Mon Apr 22 05:59:27 UTC 2024","205","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"passed","Mon Apr 22 07:30:23 UTC 2024","Mon Apr 22 07:30:43 UTC 2024","20256","","21. Forgot password function","","","","2. Reset password",""
"passed","Mon Apr 22 05:59:25 UTC 2024","Mon Apr 22 05:59:27 UTC 2024","1841","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Mon Apr 22 05:41:48 UTC 2024","Mon Apr 22 05:42:03 UTC 2024","15255","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Mon Apr 22 08:27:09 UTC 2024","Mon Apr 22 08:27:09 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"failed","Mon Apr 22 06:44:03 UTC 2024","Mon Apr 22 06:46:36 UTC 2024","152192","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Mon Apr 22 06:01:34 UTC 2024","Mon Apr 22 06:01:36 UTC 2024","1403","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"skipped","Mon Apr 22 06:19:42 UTC 2024","Mon Apr 22 06:19:42 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Mon Apr 22 06:55:52 UTC 2024","Mon Apr 22 06:56:07 UTC 2024","15117","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"failed","Mon Apr 22 06:29:31 UTC 2024","Mon Apr 22 06:32:35 UTC 2024","184023","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"skipped","Mon Apr 22 06:19:42 UTC 2024","Mon Apr 22 06:19:42 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Mon Apr 22 06:43:38 UTC 2024","Mon Apr 22 06:43:40 UTC 2024","1499","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"skipped","Mon Apr 22 08:27:09 UTC 2024","Mon Apr 22 08:27:09 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"passed","Mon Apr 22 06:49:02 UTC 2024","Mon Apr 22 06:49:17 UTC 2024","14994","","18. Check Admin header","","","","1. Log in using manager login",""
"skipped","Mon Apr 22 05:57:04 UTC 2024","Mon Apr 22 05:57:04 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
